"name"	"node"	"seed"	"weight"	"priority"	"rank"	"description"
"PDLIM4"	1	0	0	2.2994938521091e-06	7745	"PDZ and LIM domain 4"
"SFTPB"	1	0	0	2.29723020318342e-06	7746	"surfactant protein B"
"NSFL1C"	1	0	0	2.29638001519553e-06	7747	"NSFL1 cofactor"
"PIWIL2"	1	0	0	2.29399427098369e-06	7748	"piwi like RNA-mediated gene silencing 2"
"VPS13A"	1	0	0	2.29394529354306e-06	7749	"vacuolar protein sorting 13 homolog A"
"MUSK"	1	0	0	2.29352987912905e-06	7750	"muscle associated receptor tyrosine kinase"
"SMURF2"	1	0	0	2.2921362992593e-06	7751	"SMAD specific E3 ubiquitin protein ligase 2"
"AARSD1"	1	0	0	2.29186428982942e-06	7752	"alanyl-tRNA synthetase domain containing 1"
"ALDH8A1"	1	0	0	2.29181258092085e-06	7753	"aldehyde dehydrogenase 8 family member A1"
"CDIPT"	1	0	0	2.29159127215045e-06	7754	"CDP-diacylglycerol--inositol 3-phosphatidyltransferase"
"FAM129B"	1	0	0	2.29148163401855e-06	7755	"family with sequence similarity 129 member B"
"MIPEP"	1	0	0	2.29001949888294e-06	7756	"mitochondrial intermediate peptidase"
"TAOK2"	1	0	0	2.28977464902105e-06	7757	"TAO kinase 2"
"PPP2R2D"	1	0	0	2.28874336177852e-06	7758	"protein phosphatase 2 regulatory subunit Bdelta"
"CBX8"	1	0	0	2.28838628617454e-06	7759	"chromobox 8"
"DHODH"	1	0	0	2.28805259502545e-06	7760	"dihydroorotate dehydrogenase (quinone)"
"TMEM9"	1	0	0	2.28723658557903e-06	7761	"transmembrane protein 9"
"PTX3"	1	0	0	2.28682767375473e-06	7762	"pentraxin 3"
"OPA1"	1	0	0	2.28671648162082e-06	7763	"OPA1, mitochondrial dynamin like GTPase"
"SHOX"	1	0	0	2.28633923537222e-06	7764	"short stature homeobox"
"TST"	1	0	0	2.28595700278182e-06	7765	"thiosulfate sulfurtransferase"
"RBM15B"	1	0	0	2.28567737212088e-06	7766	"RNA binding motif protein 15B"
"MON1B"	1	0	0	2.28505196725865e-06	7767	"MON1 homolog B, secretory trafficking associated"
"SOX6"	1	0	0	2.28405232920278e-06	7768	"SRY-box 6"
"CHERP"	1	0	0	2.28384417587553e-06	7769	"calcium homeostasis endoplasmic reticulum protein"
"SLC25A13"	1	0	0	2.28359153775381e-06	7770	"solute carrier family 25 member 13"
"PRRX1"	1	0	0	2.28207454401365e-06	7771	"paired related homeobox 1"
"P4HA3"	1	0	0	2.28140168518563e-06	7772	"prolyl 4-hydroxylase subunit alpha 3"
"PPA1"	1	0	0	2.28127370664545e-06	7773	"pyrophosphatase (inorganic) 1"
"ST6GALNAC4"	1	0	0	2.27991673677064e-06	7774	"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4"
"ZNF592"	1	0	0	2.27910245893147e-06	7775	"zinc finger protein 592"
"SFT2D1"	1	0	0	2.27852158093195e-06	7776	"SFT2 domain containing 1"
"SETMAR"	1	0	0	2.27778817221922e-06	7777	"SET domain and mariner transposase fusion gene"
"MBD1"	1	0	0	2.27752511691149e-06	7778	"methyl-CpG binding domain protein 1"
"PARS2"	1	0	0	2.27718425253415e-06	7779	"prolyl-tRNA synthetase 2, mitochondrial (putative)"
"TEAD2"	1	0	0	2.27573454608431e-06	7780	"TEA domain transcription factor 2"
"CHMP5"	1	0	0	2.27397271189388e-06	7781	"charged multivesicular body protein 5"
"HEPH"	1	0	0	2.27237894312738e-06	7782	"hephaestin"
"KSR2"	1	0	0	2.2723779075556e-06	7783	"kinase suppressor of ras 2"
"PADI4"	1	0	0	2.2706078225088e-06	7784	"peptidyl arginine deiminase 4"
"ARF3"	1	0	0	2.27010396576322e-06	7785	"ADP ribosylation factor 3"
"CASQ1"	1	0	0	2.26973436741827e-06	7786	"calsequestrin 1"
"AIPL1"	1	0	0	2.26962125688445e-06	7787	"aryl hydrocarbon receptor interacting protein like 1"
"DAB2"	1	0	0	2.26746149987378e-06	7788	"DAB2, clathrin adaptor protein"
"CCDC50"	1	0	0	2.26713853724024e-06	7789	"coiled-coil domain containing 50"
"DNAH6"	1	0	0	2.2665941787745e-06	7790	"dynein axonemal heavy chain 6"
"NSD3"	1	0	0	2.26591707876551e-06	7791	"nuclear receptor binding SET domain protein 3"
"KCNJ2"	1	0	0	2.26463544631965e-06	7792	"potassium voltage-gated channel subfamily J member 2"
"CABLES1"	1	0	0	2.26270283168365e-06	7793	"Cdk5 and Abl enzyme substrate 1"
"SCARB2"	1	0	0	2.26253768637604e-06	7794	"scavenger receptor class B member 2"
"CLEC7A"	1	0	0	2.26115377240453e-06	7795	"C-type lectin domain containing 7A"
"AQP1"	1	0	0	2.2609573422005e-06	7796	"aquaporin 1 (Colton blood group)"
"ADGRG1"	1	0	0	2.25972793720282e-06	7797	"adhesion G protein-coupled receptor G1"
"MTG1"	1	0	0	2.25852221852015e-06	7798	"mitochondrial ribosome associated GTPase 1"
"VPS51"	1	0	0	2.25821301124106e-06	7799	"VPS51, GARP complex subunit"
"SH2B1"	1	0	0	2.25729579209188e-06	7800	"SH2B adaptor protein 1"
"KIF22"	1	0	0	2.2572897156635e-06	7801	"kinesin family member 22"
"RBM25"	1	0	0	2.25708779587169e-06	7802	"RNA binding motif protein 25"
"SPTBN5"	1	0	0	2.25608986982406e-06	7803	"spectrin beta, non-erythrocytic 5"
"BMP10"	1	0	0	2.25606625908089e-06	7804	"bone morphogenetic protein 10"
"ATP2B1"	1	0	0	2.25521707075963e-06	7805	"ATPase plasma membrane Ca2+ transporting 1"
"OSBP"	1	0	0	2.25447257516129e-06	7806	"oxysterol binding protein"
"FOXI2"	1	0	0	2.25392803942316e-06	7807	"forkhead box I2"
"CSNK1G3"	1	0	0	2.25385850364989e-06	7808	"casein kinase 1 gamma 3"
"CEP57"	1	0	0	2.25379400306024e-06	7809	"centrosomal protein 57"
"TALDO1"	1	0	0	2.2530839473198e-06	7810	"transaldolase 1"
"SLC45A3"	1	0	0	2.25283666306129e-06	7811	"solute carrier family 45 member 3"
"PATZ1"	1	0	0	2.25275910067308e-06	7812	"POZ/BTB and AT hook containing zinc finger 1"
"RCAN1"	1	0	0	2.25263809720927e-06	7813	"regulator of calcineurin 1"
"DNAH9"	1	0	0	2.25236168680288e-06	7814	"dynein axonemal heavy chain 9"
"SFT2D2"	1	0	0	2.25219795889047e-06	7815	"SFT2 domain containing 2"
"PLA1A"	1	0	0	2.25217465341414e-06	7816	"phospholipase A1 member A"
"TUT1"	1	0	0	2.25210702972448e-06	7817	"terminal uridylyl transferase 1, U6 snRNA-specific"
"TMOD4"	1	0	0	2.25193985588834e-06	7818	"tropomodulin 4"
"SURF4"	1	0	0	2.25111542013213e-06	7819	"surfeit 4"
"PARP9"	1	0	0	2.25104007789099e-06	7820	"poly(ADP-ribose) polymerase family member 9"
"PPIE"	1	0	0	2.25008925403817e-06	7821	"peptidylprolyl isomerase E"
"INO80E"	1	0	0	2.24968255978604e-06	7822	"INO80 complex subunit E"
"BTG2"	1	0	0	2.24887269300171e-06	7823	"BTG anti-proliferation factor 2"
"CENPE"	1	0	0	2.2486775926531e-06	7824	"centromere protein E"
"TBX1"	1	0	0	2.24638245092655e-06	7825	"T-box 1"
"NECTIN3"	1	0	0	2.24583894193275e-06	7826	"nectin cell adhesion molecule 3"
"MAGED4B"	1	0	0	2.24194510706545e-06	7827	"MAGE family member D4B"
"ETV3"	1	0	0	2.2416340946171e-06	7828	"ETS variant 3"
"INCENP"	1	0	0	2.24102565634684e-06	7829	"inner centromere protein"
"RIPK4"	1	0	0	2.23678446517085e-06	7830	"receptor interacting serine/threonine kinase 4"
"ADAMTS3"	1	0	0	2.23503709025306e-06	7831	"ADAM metallopeptidase with thrombospondin type 1 motif 3"
"SH2D1A"	1	0	0	2.23425103491755e-06	7832	"SH2 domain containing 1A"
"CELF2"	1	0	0	2.23265974655914e-06	7833	"CUGBP Elav-like family member 2"
"TKTL2"	1	0	0	2.23166315319414e-06	7834	"transketolase like 2"
"CDK5RAP2"	1	0	0	2.23117186227622e-06	7835	"CDK5 regulatory subunit associated protein 2"
"TNS4"	1	0	0	2.2307267050761e-06	7836	"tensin 4"
"CEP250"	1	0	0	2.23044065642024e-06	7837	"centrosomal protein 250"
"MBOAT2"	1	0	0	2.22991921207186e-06	7838	"membrane bound O-acyltransferase domain containing 2"
"KLK2"	1	0	0	2.22983816186491e-06	7839	"kallikrein related peptidase 2"
"CNIH2"	1	0	0	2.22952520676845e-06	7840	"cornichon family AMPA receptor auxiliary protein 2"
"KIF9"	1	0	0	2.22923814880089e-06	7841	"kinesin family member 9"
"FZD2"	1	0	0	2.22874327417839e-06	7842	"frizzled class receptor 2"
"EPHA7"	1	0	0	2.22836490367654e-06	7843	"EPH receptor A7"
"OSBPL9"	1	0	0	2.22689746961184e-06	7844	"oxysterol binding protein like 9"
"PCM1"	1	0	0	2.22454699226808e-06	7845	"pericentriolar material 1"
"ASB2"	1	0	0	2.22406010984145e-06	7846	"ankyrin repeat and SOCS box containing 2"
"WNT11"	1	0	0	2.22374617918309e-06	7847	"Wnt family member 11"
"DCAF6"	1	0	0	2.22371455845006e-06	7848	"DDB1 and CUL4 associated factor 6"
"SLC15A2"	1	0	0	2.22247254060963e-06	7849	"solute carrier family 15 member 2"
"SAT1"	1	0	0	2.22168817537162e-06	7850	"spermidine/spermine N1-acetyltransferase 1"
"RBM7"	1	0	0	2.21979534222557e-06	7851	"RNA binding motif protein 7"
"SFI1"	1	0	0	2.21858433126074e-06	7852	"SFI1 centrin binding protein"
"RPRD2"	1	0	0	2.21849358285267e-06	7853	"regulation of nuclear pre-mRNA domain containing 2"
"AMBRA1"	1	0	0	2.21843166898509e-06	7854	"autophagy and beclin 1 regulator 1"
"PPP1R13B"	1	0	0	2.21830129155353e-06	7855	"protein phosphatase 1 regulatory subunit 13B"
"PRPF38A"	1	0	0	2.21759190753207e-06	7856	"pre-mRNA processing factor 38A"
"PLXDC1"	1	0	0	2.21698037217852e-06	7857	"plexin domain containing 1"
"PFDN1"	1	0	0	2.21697201197569e-06	7858	"prefoldin subunit 1"
"C9orf72"	1	0	0	2.21660258886585e-06	7859	"chromosome 9 open reading frame 72"
"DUSP5"	1	0	0	2.21652538496296e-06	7860	"dual specificity phosphatase 5"
"FAM9A"	1	0	0	2.21643780356662e-06	7861	"family with sequence similarity 9 member A"
"MAP3K6"	1	0	0	2.21639600795877e-06	7862	"mitogen-activated protein kinase kinase kinase 6"
"ODF2"	1	0	0	2.21615385362863e-06	7863	"outer dense fiber of sperm tails 2"
"RPAP3"	1	0	0	2.21577455441007e-06	7864	"RNA polymerase II associated protein 3"
"WNT2B"	1	0	0	2.21571771738542e-06	7865	"Wnt family member 2B"
"CYP1B1"	1	0	0	2.21520115663075e-06	7866	"cytochrome P450 family 1 subfamily B member 1"
"ADIPOR2"	1	0	0	2.21442570337889e-06	7867	"adiponectin receptor 2"
"ATG14"	1	0	0	2.21390519376053e-06	7868	"autophagy related 14"
"TUBGCP2"	1	0	0	2.21277671684338e-06	7869	"tubulin gamma complex associated protein 2"
"KRT7"	1	0	0	2.21153469725408e-06	7870	"keratin 7"
"SLC44A5"	1	0	0	2.2113135529322e-06	7871	"solute carrier family 44 member 5"
"SLC22A2"	1	0	0	2.2102252695491e-06	7872	"solute carrier family 22 member 2"
"ECSIT"	1	0	0	2.20847123187162e-06	7873	"ECSIT signalling integrator"
"MED28"	1	0	0	2.20713891093712e-06	7874	"mediator complex subunit 28"
"LECT2"	1	0	0	2.20520206332162e-06	7875	"leukocyte cell derived chemotaxin 2"
"LRRFIP1"	1	0	0	2.20342438212255e-06	7876	"LRR binding FLII interacting protein 1"
"EGLN2"	1	0	0	2.20258680923181e-06	7877	"egl-9 family hypoxia inducible factor 2"
"CALN1"	1	0	0	2.20257788782396e-06	7878	"calneuron 1"
"SCGN"	1	0	0	2.20257788782396e-06	7878	"secretagogin, EF-hand calcium binding protein"
"EFCAB2"	1	0	0	2.20257788782396e-06	7878	"EF-hand calcium binding domain 2"
"SPATA21"	1	0	0	2.20257788782396e-06	7878	"spermatogenesis associated 21"
"EFCAB11"	1	0	0	2.20257788782396e-06	7878	"EF-hand calcium binding domain 11"
"EFCAB9"	1	0	0	2.20257788782396e-06	7878	"EF-hand calcium binding domain 9"
"CABP7"	1	0	0	2.20257788782396e-06	7878	"calcium binding protein 7"
"EFCAB7"	1	0	0	2.20257788782396e-06	7878	"EF-hand calcium binding domain 7"
"CALML4"	1	0	0	2.20257788782396e-06	7878	"calmodulin like 4"
"CEP131"	1	0	0	2.20224515906419e-06	7887	"centrosomal protein 131"
"NIPSNAP1"	1	0	0	2.2019844476005e-06	7888	"nipsnap homolog 1"
"OFD1"	1	0	0	2.20166797922009e-06	7889	"OFD1, centriole and centriolar satellite protein"
"CEP78"	1	0	0	2.20166797922009e-06	7889	"centrosomal protein 78"
"ATP2C1"	1	0	0	2.20082448836861e-06	7891	"ATPase secretory pathway Ca2+ transporting 1"
"SHISA9"	1	0	0	2.19844231771684e-06	7892	"shisa family member 9"
"CDC14B"	1	0	0	2.19716125566665e-06	7893	"cell division cycle 14B"
"DDRGK1"	1	0	0	2.19710214631154e-06	7894	"DDRGK domain containing 1"
"TK1"	1	0	0	2.19634581651708e-06	7895	"thymidine kinase 1"
"PYCR1"	1	0	0	2.19521544223256e-06	7896	"pyrroline-5-carboxylate reductase 1"
"PRCC"	1	0	0	2.19421084686017e-06	7897	"papillary renal cell carcinoma (translocation-associated)"
"MYO3A"	1	0	0	2.19400385716534e-06	7898	"myosin IIIA"
"CSNK1G1"	1	0	0	2.19255667956734e-06	7899	"casein kinase 1 gamma 1"
"LIPN"	1	0	0	2.19244863994473e-06	7900	"lipase family member N"
"PTGES2"	1	0	0	2.19163913773949e-06	7901	"prostaglandin E synthase 2"
"CHMP6"	1	0	0	2.19109659698773e-06	7902	"charged multivesicular body protein 6"
"TFCP2"	1	0	0	2.19071392195126e-06	7903	"transcription factor CP2"
"EGLN1"	1	0	0	2.19035551483418e-06	7904	"egl-9 family hypoxia inducible factor 1"
"SLC17A8"	1	0	0	2.19020155669514e-06	7905	"solute carrier family 17 member 8"
"SMYD1"	1	0	0	2.18997254877912e-06	7906	"SET and MYND domain containing 1"
"TRIM46"	1	0	0	2.18986480483691e-06	7907	"tripartite motif containing 46"
"TRAPPC3"	1	0	0	2.18952535430097e-06	7908	"trafficking protein particle complex 3"
"KIDINS220"	1	0	0	2.18843419555543e-06	7909	"kinase D interacting substrate 220"
"ARVCF"	1	0	0	2.1881403057783e-06	7910	"armadillo repeat gene deleted in velocardiofacial syndrome"
"AICDA"	1	0	0	2.1879003371813e-06	7911	"activation induced cytidine deaminase"
"MGME1"	1	0	0	2.18617835206201e-06	7912	"mitochondrial genome maintenance exonuclease 1"
"ATF7IP2"	1	0	0	2.18566410034045e-06	7913	"activating transcription factor 7 interacting protein 2"
"TDRD9"	1	0	0	2.18421116639994e-06	7914	"tudor domain containing 9"
"RMDN3"	1	0	0	2.18421073194358e-06	7915	"regulator of microtubule dynamics 3"
"MSI2"	1	0	0	2.18402468798056e-06	7916	"musashi RNA binding protein 2"
"SPTB"	1	0	0	2.18357840559234e-06	7917	"spectrin beta, erythrocytic"
"ABCA12"	1	0	0	2.18336267834295e-06	7918	"ATP binding cassette subfamily A member 12"
"SNTA1"	1	0	0	2.18328457283299e-06	7919	"syntrophin alpha 1"
"ANKLE2"	1	0	0	2.18237225071687e-06	7920	"ankyrin repeat and LEM domain containing 2"
"SLC14A2"	1	0	0	2.18208259967751e-06	7921	"solute carrier family 14 member 2"
"IDE"	1	0	0	2.18035617182556e-06	7922	"insulin degrading enzyme"
"SLC17A5"	1	0	0	2.18032506556588e-06	7923	"solute carrier family 17 member 5"
"WNT5B"	1	0	0	2.17942133490139e-06	7924	"Wnt family member 5B"
"CEP63"	1	0	0	2.1789955177897e-06	7925	"centrosomal protein 63"
"GAD1"	1	0	0	2.17763890150794e-06	7926	"glutamate decarboxylase 1"
"ALMS1"	1	0	0	2.1772696582389e-06	7927	"ALMS1, centrosome and basal body associated protein"
"DNAH17"	1	0	0	2.17709078558761e-06	7928	"dynein axonemal heavy chain 17"
"CARMIL1"	1	0	0	2.17687143840394e-06	7929	"capping protein regulator and myosin 1 linker 1"
"ABHD14A"	1	0	0	2.1734906055682e-06	7930	"abhydrolase domain containing 14A"
"AIM2"	1	0	0	2.17298941444406e-06	7931	"absent in melanoma 2"
"CWC27"	1	0	0	2.16990206620191e-06	7932	"CWC27 spliceosome associated protein homolog"
"LGR4"	1	0	0	2.16958980653904e-06	7933	"leucine rich repeat containing G protein-coupled receptor 4"
"MPP6"	1	0	0	2.16907877241793e-06	7934	"membrane palmitoylated protein 6"
"NCKIPSD"	1	0	0	2.16864975053126e-06	7935	"NCK interacting protein with SH3 domain"
"MARCH5"	1	0	0	2.16805399239229e-06	7936	"membrane associated ring-CH-type finger 5"
"SLC12A7"	1	0	0	2.16773989953771e-06	7937	"solute carrier family 12 member 7"
"HSD11B1L"	1	0	0	2.16677228349157e-06	7938	"hydroxysteroid 11-beta dehydrogenase 1 like"
"SIX2"	1	0	0	2.16606232619243e-06	7939	"SIX homeobox 2"
"PEF1"	1	0	0	2.16601188627256e-06	7940	"penta-EF-hand domain containing 1"
"STYK1"	1	0	0	2.165126737796e-06	7941	"serine/threonine/tyrosine kinase 1"
"SLC25A10"	1	0	0	2.16471034121795e-06	7942	"solute carrier family 25 member 10"
"EFNA2"	1	0	0	2.16307312290011e-06	7943	"ephrin A2"
"PHF10"	1	0	0	2.16223316056464e-06	7944	"PHD finger protein 10"
"CAMKK2"	1	0	0	2.16169504666677e-06	7945	"calcium/calmodulin dependent protein kinase kinase 2"
"KIF18A"	1	0	0	2.16079555603235e-06	7946	"kinesin family member 18A"
"CDO1"	1	0	0	2.16041665099588e-06	7947	"cysteine dioxygenase type 1"
"MSTN"	1	0	0	2.15941633073498e-06	7948	"myostatin"
"MCCC1"	1	0	0	2.15936705021734e-06	7949	"methylcrotonoyl-CoA carboxylase 1"
"HNRNPAB"	1	0	0	2.15928620451109e-06	7950	"heterogeneous nuclear ribonucleoprotein A/B"
"CNIH3"	1	0	0	2.15627593488127e-06	7951	"cornichon family AMPA receptor auxiliary protein 3"
"TCF12"	1	0	0	2.15583158553073e-06	7952	"transcription factor 12"
"GDF3"	1	0	0	2.15370172439574e-06	7953	"growth differentiation factor 3"
"EFNA4"	1	0	0	2.15328464161674e-06	7954	"ephrin A4"
"UFSP1"	1	0	0	2.15299825408095e-06	7955	"UFM1 specific peptidase 1 (inactive)"
"UFSP2"	1	0	0	2.15299825408095e-06	7955	"UFM1 specific peptidase 2"
"CDK15"	1	0	0	2.15176501251215e-06	7957	"cyclin dependent kinase 15"
"SPIN1"	1	0	0	2.1517189833138e-06	7958	"spindlin 1"
"HPRT1"	1	0	0	2.15112047101643e-06	7959	"hypoxanthine phosphoribosyltransferase 1"
"CA9"	1	0	0	2.15098351251204e-06	7960	"carbonic anhydrase 9"
"LOR"	1	0	0	2.15005129633682e-06	7961	"loricrin"
"PTGFRN"	1	0	0	2.14872137158972e-06	7962	"prostaglandin F2 receptor inhibitor"
"CALM3"	1	0	0	2.14868896072551e-06	7963	"calmodulin 3"
"NPAS4"	1	0	0	2.14782912022084e-06	7964	"neuronal PAS domain protein 4"
"GCNT4"	1	0	0	2.14757558017357e-06	7965	"glucosaminyl (N-acetyl) transferase 4, core 2"
"MINDY1"	1	0	0	2.14695420706924e-06	7966	"MINDY lysine 48 deubiquitinase 1"
"WDR11"	1	0	0	2.14663003480966e-06	7967	"WD repeat domain 11"
"FGF11"	1	0	0	2.14591062412071e-06	7968	"fibroblast growth factor 11"
"CCDC102A"	1	0	0	2.14581698476517e-06	7969	"coiled-coil domain containing 102A"
"AHSA2"	1	0	0	2.14536841829219e-06	7970	"activator of HSP90 ATPase homolog 2"
"LMO1"	1	0	0	2.14469508906079e-06	7971	"LIM domain only 1"
"PLP1"	1	0	0	2.14467977845568e-06	7972	"proteolipid protein 1"
"ABRAXAS2"	1	0	0	2.14372522396689e-06	7973	"abraxas 2, BRISC complex subunit"
"ASL"	1	0	0	2.14250133897157e-06	7974	"argininosuccinate lyase"
"DDX19A"	1	0	0	2.14137315305847e-06	7975	"DEAD-box helicase 19A"
"HIF1AN"	1	0	0	2.14116732632635e-06	7976	"hypoxia inducible factor 1 alpha subunit inhibitor"
"CCT8L2"	1	0	0	2.14068606733643e-06	7977	"chaperonin containing TCP1 subunit 8 like 2"
"FBXO3"	1	0	0	2.14027506831908e-06	7978	"F-box protein 3"
"FGF14"	1	0	0	2.13940267808735e-06	7979	"fibroblast growth factor 14"
"LUC7L2"	1	0	0	2.13890198242049e-06	7980	"LUC7 like 2, pre-mRNA splicing factor"
"CTDNEP1"	1	0	0	2.13863083301398e-06	7981	"CTD nuclear envelope phosphatase 1"
"SYT4"	1	0	0	2.13826560011731e-06	7982	"synaptotagmin 4"
"UCP3"	1	0	0	2.13704425140243e-06	7983	"uncoupling protein 3"
"CCL22"	1	0	0	2.13667791641991e-06	7984	"C-C motif chemokine ligand 22"
"ATP6V1B1"	1	0	0	2.1355715168895e-06	7985	"ATPase H+ transporting V1 subunit B1"
"PHRF1"	1	0	0	2.1352066200393e-06	7986	"PHD and ring finger domains 1"
"ERI2"	1	0	0	2.13484070480566e-06	7987	"ERI1 exoribonuclease family member 2"
"TSSK2"	1	0	0	2.1347811407277e-06	7988	"testis specific serine kinase 2"
"LDLRAP1"	1	0	0	2.13448126922905e-06	7989	"low density lipoprotein receptor adaptor protein 1"
"USP33"	1	0	0	2.13403645191002e-06	7990	"ubiquitin specific peptidase 33"
"VPS13B"	1	0	0	2.13198903947925e-06	7991	"vacuolar protein sorting 13 homolog B"
"VPS13D"	1	0	0	2.13198903947925e-06	7991	"vacuolar protein sorting 13 homolog D"
"RND3"	1	0	0	2.13143705271559e-06	7993	"Rho family GTPase 3"
"STRIP1"	1	0	0	2.13043320935379e-06	7994	"striatin interacting protein 1"
"CETN1"	1	0	0	2.12968276836497e-06	7995	"centrin 1"
"MCMBP"	1	0	0	2.12958193611208e-06	7996	"minichromosome maintenance complex binding protein"
"LIN7B"	1	0	0	2.12952650676118e-06	7997	"lin-7 homolog B, crumbs cell polarity complex component"
"STK24"	1	0	0	2.12774013255531e-06	7998	"serine/threonine kinase 24"
"KNL1"	1	0	0	2.12762831170484e-06	7999	"kinetochore scaffold 1"
"TUBD1"	1	0	0	2.12656254800095e-06	8000	"tubulin delta 1"
"AMER1"	1	0	0	2.1260911650595e-06	8001	"APC membrane recruitment protein 1"
"BLID"	1	0	0	2.12574851528742e-06	8002	"BH3-like motif containing, cell death inducer"
"ELF2"	1	0	0	2.12543471544306e-06	8003	"E74 like ETS transcription factor 2"
"KCNE2"	1	0	0	2.12516448983464e-06	8004	"potassium voltage-gated channel subfamily E regulatory subunit 2"
"SLC25A20"	1	0	0	2.12479257645724e-06	8005	"solute carrier family 25 member 20"
"SH2D3C"	1	0	0	2.12414630089058e-06	8006	"SH2 domain containing 3C"
"KRT85"	1	0	0	2.1239120263639e-06	8007	"keratin 85"
"GJB2"	1	0	0	2.12322611580033e-06	8008	"gap junction protein beta 2"
"UBE2W"	1	0	0	2.122788711085e-06	8009	"ubiquitin conjugating enzyme E2 W"
"RTN4"	1	0	0	2.12250327661602e-06	8010	"reticulon 4"
"KBTBD7"	1	0	0	2.12067264300599e-06	8011	"kelch repeat and BTB domain containing 7"
"UMOD"	1	0	0	2.12014535812035e-06	8012	"uromodulin"
"ORAOV1"	1	0	0	2.1198892201098e-06	8013	"oral cancer overexpressed 1"
"PTPRB"	1	0	0	2.11898315797383e-06	8014	"protein tyrosine phosphatase, receptor type B"
"BIK"	1	0	0	2.1184348167616e-06	8015	"BCL2 interacting killer"
"TP53AIP1"	1	0	0	2.11830865484075e-06	8016	"tumor protein p53 regulated apoptosis inducing protein 1"
"SEMA3A"	1	0	0	2.11726050194716e-06	8017	"semaphorin 3A"
"HPCAL1"	1	0	0	2.11671720059471e-06	8018	"hippocalcin like 1"
"RND1"	1	0	0	2.11653678090234e-06	8019	"Rho family GTPase 1"
"SETDB2"	1	0	0	2.11602981419858e-06	8020	"SET domain bifurcated 2"
"AP5B1"	1	0	0	2.11475825255238e-06	8021	"adaptor related protein complex 5 beta 1 subunit"
"PTGES3L"	1	0	0	2.11464718676293e-06	8022	"prostaglandin E synthase 3 like"
"MOGAT3"	1	0	0	2.11449058211452e-06	8023	"monoacylglycerol O-acyltransferase 3"
"CCL7"	1	0	0	2.11404975650687e-06	8024	"C-C motif chemokine ligand 7"
"FZD1"	1	0	0	2.11342936454061e-06	8025	"frizzled class receptor 1"
"TWSG1"	1	0	0	2.11220307792163e-06	8026	"twisted gastrulation BMP signaling modulator 1"
"CAPZB"	1	0	0	2.11190261322263e-06	8027	"capping actin protein of muscle Z-line beta subunit"
"CHKB-CPT1B"	1	0	0	2.11182199006635e-06	8028	"CHKB-CPT1B readthrough (NMD candidate)"
"OSBPL10"	1	0	0	2.11132704184767e-06	8029	"oxysterol binding protein like 10"
"SOX11"	1	0	0	2.11128082405595e-06	8030	"SRY-box 11"
"TRPV5"	1	0	0	2.11122549567322e-06	8031	"transient receptor potential cation channel subfamily V member 5"
"ADSSL1"	1	0	0	2.11118542272295e-06	8032	"adenylosuccinate synthase like 1"
"VAC14"	1	0	0	2.11059249187113e-06	8033	"Vac14, PIKFYVE complex component"
"RAB11FIP1"	1	0	0	2.11047007604397e-06	8034	"RAB11 family interacting protein 1"
"TRMT6"	1	0	0	2.10882426049474e-06	8035	"tRNA methyltransferase 6"
"CEP70"	1	0	0	2.10814515757935e-06	8036	"centrosomal protein 70"
"CEP72"	1	0	0	2.10814515757935e-06	8037	"centrosomal protein 72"
"STK4"	1	0	0	2.10681589991407e-06	8038	"serine/threonine kinase 4"
"FGF22"	1	0	0	2.10634883900356e-06	8039	"fibroblast growth factor 22"
"ABCG2"	1	0	0	2.10551452350797e-06	8040	"ATP binding cassette subfamily G member 2 (Junior blood group)"
"DERA"	1	0	0	2.10530726838868e-06	8041	"deoxyribose-phosphate aldolase"
"MAN2C1"	1	0	0	2.10501901784059e-06	8042	"mannosidase alpha class 2C member 1"
"PPP1R16A"	1	0	0	2.10426402050632e-06	8043	"protein phosphatase 1 regulatory subunit 16A"
"CLECL1"	1	0	0	2.10404487984703e-06	8044	"C-type lectin like 1"
"SCN1A"	1	0	0	2.10282788811949e-06	8045	"sodium voltage-gated channel alpha subunit 1"
"TEPP"	1	0	0	2.10228288261464e-06	8046	"testis, prostate and placenta expressed"
"SDCCAG8"	1	0	0	2.1021326639394e-06	8047	"serologically defined colon cancer antigen 8"
"POU4F2"	1	0	0	2.10204344049142e-06	8048	"POU class 4 homeobox 2"
"TRIM37"	1	0	0	2.10110993891408e-06	8049	"tripartite motif containing 37"
"CMIP"	1	0	0	2.10098508998696e-06	8050	"c-Maf inducing protein"
"CAPN6"	1	0	0	2.10057537512737e-06	8051	"calpain 6"
"KDM4B"	1	0	0	2.10010685805395e-06	8052	"lysine demethylase 4B"
"GNPAT"	1	0	0	2.09909026484929e-06	8053	"glyceronephosphate O-acyltransferase"
"SOX4"	1	0	0	2.09900650893175e-06	8054	"SRY-box 4"
"SYAP1"	1	0	0	2.09876055083609e-06	8055	"synapse associated protein 1"
"POLR3C"	1	0	0	2.09866202811504e-06	8056	"RNA polymerase III subunit C"
"AP3M2"	1	0	0	2.09844700306484e-06	8057	"adaptor related protein complex 3 mu 2 subunit"
"CNTRL"	1	0	0	2.09820831051579e-06	8058	"centriolin"
"LPCAT1"	1	0	0	2.0976836401106e-06	8059	"lysophosphatidylcholine acyltransferase 1"
